Frequency (Hz)	Level (dB)
2812.500000	-133.516724
2824.218750	-132.417236
2835.937500	-131.241867
2847.656250	-129.997971
2859.375000	-128.679657
2871.093750	-127.279884
2882.812500	-125.795296
2894.531250	-124.211830
2906.250000	-122.523010
2917.968750	-120.711044
2929.687500	-118.760857
2941.406250	-116.650291
2953.125000	-114.347641
2964.843750	-111.818184
2976.562500	-109.011360
2988.281250	-105.858643
3000.000000	-102.262321
3011.718750	-98.074745
3023.437500	-93.057953
3035.156250	-86.785934
3046.875000	-78.356873
3058.593750	-65.056831
3070.312500	-40.835167
3082.031250	-36.992386
3093.750000	-45.383675
3105.468750	-70.657516
3117.187500	-81.690491
3128.906250	-89.234711
3140.625000	-95.026024
3152.343750	-99.742004
3164.062500	-103.725883
3175.781250	-107.177025
3187.500000	-110.223709
3199.218750	-112.950554
3210.937500	-115.419495
3222.656250	-117.675400
3234.375000	-119.752205
3246.093750	-121.677635
3257.812500	-123.470963
3269.531250	-125.149178
3281.250000	-126.727730
3292.968750	-128.216629
3304.687500	-129.620651
3316.406250	-130.970673
3328.125000	-132.236435
3339.843750	-133.449219
3351.562500	-134.606628
3363.281250	-135.720047
3375.000000	-136.782791
3386.718750	-137.804428
3398.437500	-138.790451
3410.156250	-139.722839
3421.875000	-140.645569
3433.593750	-141.523071
3445.312500	-142.380981
3457.031250	-143.151489
3468.750000	-143.926453
3480.468750	-144.653168
3492.187500	-145.375412
3503.906250	-146.005127
3515.625000	-146.610992
3527.343750	-147.155136
3539.062500	-147.638931
3550.781250	-148.032501
3562.500000	-148.362320
3574.218750	-148.565033
3585.937500	-148.675400
3597.656250	-148.680618
3609.375000	-148.508743
3621.093750	-148.222534
3632.812500	-147.813095
3644.531250	-147.254654
3656.250000	-146.578690
3667.968750	-145.801163
3679.687500	-144.925018
3691.406250	-143.968826
3703.125000	-142.926224
3714.843750	-141.804001
3726.562500	-140.602142
3738.281250	-139.309113
3750.000000	-137.942795
3761.718750	-136.489380
3773.437500	-134.930817
3785.156250	-133.270538
3796.875000	-131.488251
3808.593750	-129.566483
3820.312500	-127.485886
3832.031250	-125.218414
3843.750000	-122.724709
3855.468750	-119.960831
3867.187500	-116.859024
3878.906250	-113.323723
3890.625000	-109.213722
3902.343750	-104.302925
3914.062500	-98.189774
3925.781250	-90.041908
3937.500000	-77.476692
3949.218750	-46.285824
3960.937500	-41.290878
3972.656250	-48.372581
3984.375000	-80.132133
3996.093750	-91.703812
4007.812500	-99.486305
4019.531250	-105.419777
4031.250000	-110.233765
4042.968750	-114.291214
4054.687500	-117.801453
4066.406250	-120.894798
4078.125000	-123.666397
4089.843750	-126.172226
4101.562500	-128.460037
4113.281250	-130.570526
4125.000000	-132.524643
4136.718750	-134.346573
4148.437500	-136.051331
4160.156250	-137.651276
4171.875000	-139.162308
4183.593750	-140.610062
4195.312500	-141.942612
4207.031250	-143.261337
4218.750000	-144.484146
4230.468750	-145.669098
4242.187500	-146.805084
4253.906250	-147.882675
4265.625000	-148.924545
4277.343750	-149.934967
4289.062500	-150.918671
4300.781250	-151.864120
4312.500000	-152.775101
4324.218750	-153.567764
4335.937500	-154.458984
4347.656250	-155.299088
4359.375000	-156.047058
4371.093750	-156.841034
4382.812500	-157.572174
4394.531250	-158.326492
4406.250000	-159.032181
4417.968750	-159.673981
4429.687500	-160.263763
4441.406250	-160.932068
4453.125000	-161.501541
4464.843750	-162.257431
4476.562500	-162.715012
4488.281250	-163.419540
4500.000000	-163.730988
4511.718750	-164.228912
4523.437500	-164.596786
4535.156250	-164.984879
4546.875000	-165.235886
4558.593750	-165.308929
4570.312500	-164.851761
4582.031250	-164.829544
