Frequency (Hz)	Level (dB)
689.062500	-148.313034
694.445801	-148.258209
699.829102	-148.138092
705.212402	-147.653687
710.595703	-147.986298
715.979004	-147.483536
721.362305	-147.706665
726.745605	-147.350510
732.128906	-147.226593
737.512207	-147.048798
742.895508	-146.966721
748.278809	-146.814850
753.662109	-146.821381
759.045410	-146.564529
764.428711	-146.195145
769.812012	-146.689362
775.195312	-146.078094
780.578613	-145.968597
785.961914	-145.884491
791.345215	-145.539078
796.728516	-145.505936
802.111816	-145.349167
807.495117	-145.194626
812.878418	-144.871078
818.261719	-144.764740
823.645020	-144.276016
829.028320	-144.032700
834.411621	-143.577820
839.794922	-142.660599
845.178223	-141.682343
850.561523	-140.224365
855.944824	-138.083038
861.328125	-135.311630
866.711426	-131.706573
872.094727	-127.185036
877.478027	-121.487656
882.861328	-113.990990
888.244629	-103.019608
893.627930	-78.222397
899.011230	-69.680664
904.394531	-73.397980
909.777832	-97.086060
915.161133	-110.470901
920.544434	-118.912437
925.927734	-125.138351
931.311035	-129.957230
936.694336	-133.697311
942.077637	-136.432938
947.460938	-138.268265
952.844238	-139.081024
958.227539	-139.150208
963.610840	-140.122391
968.994141	-140.250641
974.377441	-140.192245
979.760742	-140.102646
985.144043	-139.999207
990.527344	-139.801834
995.910645	-139.698090
1001.293945	-139.502075
1006.677246	-139.162827
1012.060547	-139.128708
1017.443848	-138.936096
1022.827148	-138.822678
1028.210449	-138.668823
1033.593750	-138.413223
1038.977051	-138.222595
1044.360352	-138.091034
1049.743652	-137.834808
1055.126953	-137.742432
1060.510254	-137.484467
1065.893555	-137.256226
1071.276855	-137.109039
1076.660156	-136.930832
1082.043457	-136.701248
1087.426758	-136.532990
1092.810059	-136.318207
1098.193359	-136.062210
1103.576660	-136.023453
1108.959961	-135.399460
1114.343262	-135.598511
1119.726562	-135.246170
1125.109863	-135.046326
1130.493164	-134.914124
1135.876465	-134.690811
1141.259766	-134.392059
1146.643066	-134.234680
1152.026367	-133.997849
1157.409668	-133.738693
1162.792969	-133.563339
1168.176270	-133.316025
1173.559570	-133.093719
1178.942871	-132.871902
1184.326172	-132.673706
1189.709473	-132.382263
1195.092773	-132.176620
1200.476074	-131.954529
1205.859375	-131.695816
1211.242676	-131.458099
1216.625977	-131.223206
1222.009277	-130.943985
1227.392578	-130.731110
1232.775879	-130.471146
1238.159180	-130.225464
1243.542480	-129.964935
1248.925781	-129.694763
1254.309082	-129.449829
1259.692383	-129.196976
1265.075684	-128.936478
1270.458984	-128.619385
1275.842285	-128.395264
1281.225586	-128.152893
1286.608887	-127.811958
1291.992188	-127.564438
1297.375488	-127.274765
1302.758789	-126.994202
1308.142090	-126.689606
1313.525391	-126.430412
1318.908691	-126.116692
1324.291992	-125.828842
1329.675293	-125.526222
1335.058594	-125.225800
1340.441895	-124.912804
1345.825195	-124.580772
1351.208496	-124.251816
1356.591797	-123.965569
1361.975098	-123.638023
1367.358398	-123.347092
1372.741699	-122.987160
1378.125000	-122.662659
1383.508301	-122.324135
1388.891602	-121.969788
1394.274902	-121.647629
1399.658203	-121.271576
1405.041504	-120.932327
1410.424805	-120.570862
1415.808105	-120.195763
1421.191406	-119.822884
1426.574707	-119.467354
1431.958008	-119.065018
1437.341309	-118.680473
1442.724609	-118.297035
1448.107910	-117.893181
1453.491211	-117.470734
1458.874512	-117.113983
1464.257812	-116.653313
1469.641113	-116.235329
1475.024414	-115.799721
1480.407715	-115.362885
1485.791016	-114.916573
1491.174316	-114.463295
1496.557617	-113.999741
1501.940918	-113.532097
1507.324219	-113.050179
1512.707520	-112.566704
1518.090820	-112.069969
1523.474121	-111.563553
1528.857422	-111.046776
1534.240723	-110.518646
1539.624023	-109.990242
1545.007324	-109.433495
1550.390625	-108.878868
1555.773926	-108.306000
1561.157227	-107.722466
1566.540527	-107.125229
1571.923828	-106.512779
1577.307129	-105.888458
1582.690430	-105.245911
1588.073730	-104.588646
1593.457031	-103.916183
1598.840332	-103.224007
1604.223633	-102.513000
1609.606934	-101.783630
1614.990234	-101.031830
1620.373535	-100.260773
1625.756836	-99.465775
1631.140137	-98.641235
1636.523438	-97.793365
1641.906738	-96.916641
1647.290039	-96.010139
1652.673340	-95.071426
1658.056641	-94.096848
1663.439941	-93.085800
1668.823242	-92.033577
1674.206543	-90.936981
1679.589844	-89.792732
1684.973145	-88.596352
1690.356445	-87.342422
1695.739746	-86.025047
1701.123047	-84.638176
1706.506348	-83.172935
1711.889648	-81.621445
1717.272949	-79.970734
1722.656250	-78.209381
1728.039551	-76.319794
1733.422852	-74.282448
1738.806152	-72.071831
1744.189453	-69.655655
1749.572754	-66.991203
1754.956055	-64.021034
1760.339355	-60.664848
1765.722656	-56.805286
1771.105957	-52.260384
1776.489258	-46.723911
1781.872559	-39.610806
1787.255859	-29.520550
1792.639160	-10.269398
1798.022461	1.185691
1803.405762	-0.353825
1808.789062	-17.447605
1814.172363	-32.627670
1819.555664	-41.683830
1824.938965	-48.287434
1830.322266	-53.513851
1835.705566	-57.847900
1841.088867	-61.553635
1846.472168	-64.791901
1851.855469	-67.668373
1857.238770	-70.256195
1862.622070	-72.608261
1868.005371	-74.764221
1873.388672	-76.754150
1878.771973	-78.602043
1884.155273	-80.326958
1889.538574	-81.943802
1894.921875	-83.465828
1900.305176	-84.903519
1905.688477	-86.265251
1911.071777	-87.559311
1916.455078	-88.791573
1921.838379	-89.967751
1927.221680	-91.093086
1932.604980	-92.171516
1937.988281	-93.206718
1943.371582	-94.201736
1948.754883	-95.160797
1954.138184	-96.085510
1959.521484	-96.977478
1964.904785	-97.841522
1970.288086	-98.676331
1975.671387	-99.483635
1981.054688	-100.267952
1986.437988	-101.029022
1991.821289	-101.768578
1997.204590	-102.487106
2002.587891	-103.186935
2007.971191	-103.868881
2013.354492	-104.531425
2018.737793	-105.176231
2024.121094	-105.811127
2029.504395	-106.424805
2034.887695	-107.026672
2040.270996	-107.615494
2045.654297	-108.190529
2051.037598	-108.751259
2056.420898	-109.302711
2061.804199	-109.843025
2067.187500	-110.368851
2072.570801	-110.885765
2077.954102	-111.393471
2083.337402	-111.891479
2088.720703	-112.380142
2094.104004	-112.857376
2099.487305	-113.328407
2104.870605	-113.790306
2110.253906	-114.244232
2115.637207	-114.688820
2121.020508	-115.129486
2126.403809	-115.554192
2131.787109	-115.988510
2137.170410	-116.403305
2142.553711	-116.794418
2147.937012	-117.254303
2153.320312	-117.605621
2158.703613	-118.007408
2164.086914	-118.386833
2169.470215	-118.761009
2174.853516	-119.153969
2180.236816	-119.510048
2185.620117	-119.868546
2191.003418	-120.235176
2196.386719	-120.593605
2201.770020	-120.927216
2207.153320	-121.296700
2212.536621	-121.611908
2217.919922	-121.958275
2223.303223	-122.284607
2228.686523	-122.613205
2234.069824	-122.946083
2239.453125	-123.253975
2244.836426	-123.558556
2250.219727	-123.863609
2255.603027	-124.186859
2260.986328	-124.488159
2266.369629	-124.795067
2271.752930	-125.095016
2277.136230	-125.376778
2282.519531	-125.666885
2287.902832	-125.972885
2293.286133	-126.228668
2298.669434	-126.537430
2304.052734	-126.801422
2309.436035	-127.096298
2314.819336	-127.344658
2320.202637	-127.632774
2325.585938	-127.890648
2330.969238	-128.119034
2336.352539	-128.401535
2341.735840	-128.667465
2347.119141	-128.924698
2352.502441	-129.151474
2357.885742	-129.411972
2363.269043	-129.671326
2368.652344	-129.913086
2374.035645	-130.176208
2379.418945	-130.388046
2384.802246	-130.639267
2390.185547	-130.880081
2395.568848	-131.102173
2400.952148	-131.373428
2406.335449	-131.554276
2411.718750	-131.764160
2417.102051	-132.047836
2422.485352	-132.288116
2427.868652	-132.433716
2433.251953	-132.693970
2438.635254	-132.909622
2444.018555	-133.113297
2449.401855	-133.318436
2454.785156	-133.573471
2460.168457	-133.716095
2465.551758	-133.994446
2470.935059	-134.199478
2476.318359	-134.343964
2481.701660	-134.658356
2487.084961	-134.553894
2492.468262	-135.026993
2497.851562	-135.207886
2503.234863	-135.348801
2508.618164	-135.578522
2514.001465	-135.812576
2519.384766	-135.942139
2524.768066	-136.195480
2530.151367	-136.375336
2535.534668	-136.498428
2540.917969	-136.706833
2546.301270	-136.978882
2551.684570	-137.045074
2557.067871	-137.289917
2562.451172	-137.430359
2567.834473	-137.540070
2573.217773	-137.820068
2578.601074	-137.911194
2583.984375	-138.033157
2589.367676	-138.145554
2594.750977	-138.255646
2600.134277	-138.400375
2605.517578	-138.463013
2610.900879	-138.420547
2616.284180	-138.347031
2621.667480	-138.048981
2627.050781	-137.580399
2632.434082	-136.852875
2637.817383	-135.741425
2643.200684	-134.156250
2648.583984	-132.152908
2653.967285	-129.573914
2659.350586	-126.508705
2664.733887	-122.867218
2670.117188	-118.508728
2675.500488	-113.211235
2680.883789	-106.468285
2686.267090	-97.118011
2691.650391	-80.933502
2697.033691	-65.853958
2702.416992	-65.263145
2707.800293	-78.211403
2713.183594	-95.924873
2718.566895	-105.669922
2723.950195	-112.612518
2729.333496	-118.042679
2734.716797	-122.498886
2740.100098	-126.252754
2745.483398	-129.461594
2750.866699	-132.230408
2756.250000	-134.626450
2761.633301	-136.608917
2767.016602	-138.380493
2772.399902	-139.699997
2777.783203	-140.749268
2783.166504	-141.738464
2788.549805	-142.392334
2793.933105	-143.004684
2799.316406	-143.447983
2804.699707	-143.690063
2810.083008	-143.880966
2815.466309	-144.335052
2820.849609	-144.601593
2826.232910	-144.818665
2831.616211	-144.838547
2836.999512	-145.425949
2842.382812	-145.238434
2847.766113	-145.545639
2853.149414	-145.597672
2858.532715	-145.773834
2863.916016	-145.957901
2869.299316	-146.154984
2874.682617	-146.170822
2880.065918	-146.506973
2885.449219	-146.392883
2890.832520	-146.802216
2896.215820	-146.687729
2901.599121	-146.834030
2906.982422	-147.091980
2912.365723	-147.109451
2917.749023	-146.987228
2923.132324	-147.588409
2928.515625	-147.362793
2933.898926	-147.459595
2939.282227	-148.022507
2944.665527	-147.759445
2950.048828	-148.187851
2955.432129	-147.984192
2960.815430	-148.252335
2966.198730	-148.684265
2971.582031	-148.261459
2976.965332	-148.608505
2982.348633	-148.809250
2987.731934	-148.676010
2993.115234	-149.076492
2998.498535	-149.119446
3003.881836	-149.059021
3009.265137	-149.320572
3014.648438	-149.430527
3020.031738	-149.351288
3025.415039	-149.416718
3030.798340	-149.556564
3036.181641	-149.971588
3041.564941	-149.882294
3046.948242	-149.932541
3052.331543	-150.325226
3057.714844	-150.194458
3063.098145	-150.368210
3068.481445	-150.722443
3073.864746	-150.539352
3079.248047	-150.782867
3084.631348	-150.577774
3090.014648	-151.033569
3095.397949	-150.612564
3100.781250	-151.307037
3106.164551	-151.170319
3111.547852	-151.165970
3116.931152	-151.438599
3122.314453	-151.767532
3127.697754	-151.549988
3133.081055	-151.506821
3138.464355	-151.960510
3143.847656	-151.593613
3149.230957	-149.596359
3154.614258	-151.250031
3159.997559	-152.109970
3165.380859	-152.383835
3170.764160	-151.653107
3176.147461	-148.908890
3181.530762	-150.840073
3186.914062	-152.884232
3192.297363	-152.739792
3197.680664	-153.205383
3203.063965	-152.940979
3208.447266	-152.963730
3213.830566	-153.296158
3219.213867	-153.059799
3224.597168	-153.870392
3229.980469	-153.069916
3235.363770	-153.796738
3240.747070	-153.642029
3246.130371	-153.666611
3251.513672	-154.079147
3256.896973	-152.345490
3262.280273	-152.511627
3267.663574	-154.302338
3273.046875	-154.300156
3278.430176	-153.914917
3283.813477	-154.822601
3289.196777	-154.411179
3294.580078	-154.233505
3299.963379	-155.107147
3305.346680	-154.859299
3310.729980	-154.595596
3316.113281	-155.449982
3321.496582	-154.853516
3326.879883	-155.084351
3332.263184	-154.542618
3337.646484	-155.338760
3343.029785	-155.677887
3348.413086	-155.363602
3353.796387	-154.864777
3359.179688	-155.309280
3364.562988	-155.176544
3369.946289	-155.091293
3375.329590	-155.368362
3380.712891	-156.190292
3386.096191	-156.220322
3391.479492	-156.245819
3396.862793	-155.968842
3402.246094	-155.721619
3407.629395	-156.443405
3413.012695	-156.934296
3418.395996	-156.868942
3423.779297	-156.510864
3429.162598	-156.616104
3434.545898	-156.247299
3439.929199	-157.253601
3445.312500	-157.265503
3450.695801	-156.436951
3456.079102	-157.586884
3461.462402	-157.407242
3466.845703	-156.854065
3472.229004	-157.830139
3477.612305	-157.425446
3482.995605	-157.013412
3488.378906	-156.206253
3493.762207	-158.086929
3499.145508	-157.455246
3504.528809	-157.171600
3509.912109	-157.412430
3515.295410	-157.869644
3520.678711	-156.803268
3526.062012	-156.899399
3531.445312	-158.136993
3536.828613	-157.780228
3542.211914	-159.239822
3547.595215	-157.754120
3552.978516	-158.244247
3558.361816	-159.201538
3563.745117	-158.295441
3569.128418	-158.621567
3574.511719	-159.438522
3579.895020	-158.184448
3585.278320	-159.048660
3590.661621	-152.912384
3596.044922	-134.172043
3601.428223	-131.425537
3606.811523	-141.114441
3612.194824	-156.817856
3617.578125	-159.290512
3622.961426	-159.441177
3628.344727	-159.269226
3633.728027	-158.735260
3639.111328	-160.617477
3644.494629	-159.636002
3649.877930	-159.338272
3655.261230	-160.294556
3660.644531	-160.053436
3666.027832	-159.851227
3671.411133	-160.624786
3676.794434	-159.518005
3682.177734	-159.900757
3687.561035	-160.922913
3692.944336	-159.066788
3698.327637	-159.054352
3703.710938	-158.391235
3709.094238	-152.602768
3714.477539	-150.746170
3719.860840	-158.880402
3725.244141	-160.807404
3730.627441	-159.942993
3736.010742	-160.945679
3741.394043	-160.902054
3746.777344	-160.286438
3752.160645	-161.103104
3757.543945	-161.181549
3762.927246	-161.137009
3768.310547	-161.144791
3773.693848	-161.159500
3779.077148	-160.728882
3784.460449	-160.152145
3789.843750	-160.736389
3795.227051	-162.079590
3800.610352	-161.601898
3805.993652	-161.678726
3811.376953	-160.844147
3816.760254	-162.827530
3822.143555	-161.147446
3827.526855	-161.489929
3832.910156	-161.000031
3838.293457	-161.638229
3843.676758	-161.477097
3849.060059	-161.251404
3854.443359	-163.295883
3859.826660	-161.123291
3865.209961	-155.649689
3870.593262	-155.752167
3875.976562	-162.287003
3881.359863	-162.518646
3886.743164	-162.200195
3892.126465	-162.619705
3897.509766	-162.342636
3902.893066	-162.941345
3908.276367	-162.123322
3913.659668	-162.924057
3919.042969	-164.112534
3924.426270	-161.660873
3929.809570	-162.378677
3935.192871	-162.319870
3940.576172	-160.158661
3945.959473	-161.178513
3951.342773	-161.610748
3956.726074	-161.430923
3962.109375	-162.402725
3967.492676	-164.387619
3972.875977	-162.632660
3978.259277	-162.823441
3983.642578	-165.647079
3989.025879	-162.806061
3994.409180	-162.771729
3999.792480	-163.513733
4005.175781	-163.128113
4010.559082	-163.578278
4015.942383	-162.329315
4021.325684	-160.205917
4026.708984	-163.523376
4032.092285	-163.812836
4037.475586	-160.597000
4042.858887	-160.349411
4048.242188	-159.050674
4053.625488	-160.036942
4059.008789	-160.241043
4064.392090	-161.415207
4069.775391	-162.346512
4075.158691	-164.249908
4080.541992	-162.656738
4085.925293	-162.065155
4091.308594	-163.851776
4096.691895	-164.614410
4102.075195	-163.935272
4107.458496	-165.009415
4112.841797	-164.315582
4118.225098	-165.000290
4123.608398	-162.372696
4128.991699	-162.453003
4134.375000	-164.362442
4139.758301	-164.662399
4145.141602	-163.489197
4150.524902	-162.662720
4155.908203	-155.105377
4161.291504	-156.039062
4166.674805	-164.824158
4172.058105	-162.408630
4177.441406	-162.778900
4182.824707	-164.901550
4188.208008	-162.907364
4193.591309	-162.865005
4198.974609	-163.672638
4204.357910	-165.343018
4209.741211	-159.060410
4215.124512	-161.026489
4220.507812	-164.615128
4225.891113	-163.871323
4231.274414	-162.008652
4236.657715	-165.529648
4242.041016	-164.155945
4247.424316	-163.208862
4252.807617	-163.919373
4258.190918	-164.343155
4263.574219	-158.062485
4268.957520	-158.247696
4274.340820	-164.765778
4279.724121	-160.720963
4285.107422	-158.468811
4290.490723	-164.568848
4295.874023	-162.970566
4301.257324	-162.681046
4306.640625	-164.529388
4312.023926	-165.727722
4317.407227	-165.251526
4322.790527	-164.540390
4328.173828	-165.550629
4333.557129	-164.752594
4338.940430	-163.152344
4344.323730	-164.863327
4349.707031	-164.674622
4355.090332	-165.648773
4360.473633	-163.591034
4365.856934	-164.129257
4371.240234	-162.163467
4376.623535	-162.140015
4382.006836	-161.279816
4387.390137	-160.299866
4392.773438	-163.808090
4398.156738	-161.342667
4403.540039	-159.209961
4408.923340	-162.175644
4414.306641	-163.093491
4419.689941	-163.139557
4425.073242	-161.627350
4430.456543	-160.366455
4435.839844	-159.453323
4441.223145	-157.559525
4446.606445	-155.463364
4451.989746	-152.943665
4457.373047	-150.147552
4462.756348	-146.624054
4468.139648	-142.679672
4473.522949	-137.734604
4478.906250	-131.613541
4484.289551	-123.470963
4489.672852	-110.887070
4495.056152	-79.876350
4500.439453	-74.901917
4505.822754	-82.005829
4511.206055	-113.592705
4516.589355	-125.145378
4521.972656	-132.930878
4527.355957	-138.855133
4532.739258	-143.621292
4538.122559	-147.541443
4543.505859	-150.878296
4548.889160	-152.706894
4554.272461	-150.469696
4559.655762	-150.947220
4565.039062	-158.793015
4570.422363	-159.691147
4575.805664	-159.568192
4581.188965	-161.084625
4586.572266	-161.216003
4591.955566	-160.865784
4597.338867	-161.130753
4602.722168	-160.397034
4608.105469	-159.033997
4613.488770	-160.363220
4618.872070	-160.889328
4624.255371	-159.568909
4629.638672	-160.636108
4635.021973	-159.826691
4640.405273	-159.556641
4645.788574	-159.296783
4651.171875	-160.052048
4656.555176	-159.843353
4661.938477	-159.587189
4667.321777	-159.497971
4672.705078	-159.208893
4678.088379	-158.986359
4683.471680	-158.382553
4688.854980	-159.145142
4694.238281	-158.330643
4699.621582	-158.048386
4705.004883	-156.933701
4710.388184	-158.634094
4715.771484	-157.615051
4721.154785	-157.702118
4726.538086	-156.282883
4731.921387	-155.883301
4737.304688	-156.943192
4742.687988	-155.943985
4748.071289	-155.190842
4753.454590	-156.043076
4758.837891	-155.863052
4764.221191	-155.583359
4769.604492	-155.058640
4774.987793	-154.644928
4780.371094	-154.827896
4785.754395	-154.804947
4791.137695	-154.325089
4796.520996	-153.909195
4801.904297	-153.994232
4807.287598	-153.436768
4812.670898	-153.096695
4818.054199	-153.107544
4823.437500	-152.608810
4828.820801	-152.534256
4834.204102	-152.251022
4839.587402	-152.135452
4844.970703	-151.750809
4850.354004	-151.515656
4855.737305	-151.203735
4861.120605	-150.944290
4866.503906	-150.632996
4871.887207	-150.329681
4877.270508	-149.790009
4882.653809	-149.816605
4888.037109	-149.417526
4893.420410	-149.224075
4898.803711	-148.558899
4904.187012	-148.526123
4909.570312	-148.213364
4914.953613	-147.973114
4920.336914	-147.605103
4925.720215	-147.349457
4931.103516	-147.031067
4936.486816	-146.694290
4941.870117	-146.271851
4947.253418	-144.245468
4952.636719	-143.972260
4958.020020	-145.304413
4963.403320	-145.023605
4968.786621	-144.692932
4974.169922	-144.358627
4979.553223	-144.008835
4984.936523	-143.623032
4990.319824	-143.285599
4995.703125	-142.954575
5001.086426	-142.495560
5006.469727	-142.153976
5011.853027	-141.803192
5017.236328	-141.376328
5022.619629	-140.955383
5028.002930	-140.630310
5033.386230	-140.201447
5038.769531	-139.766632
5044.152832	-139.376602
5049.536133	-138.909973
5054.919434	-138.381714
5060.302734	-138.135147
5065.686035	-137.620377
5071.069336	-137.248108
5076.452637	-136.744507
5081.835938	-136.298843
5087.219238	-135.844620
5092.602539	-135.233307
5097.985840	-134.871399
5103.369141	-134.377960
5108.752441	-133.860489
5114.135742	-133.377930
5119.519043	-132.834976
5124.902344	-132.324280
5130.285645	-131.768448
5135.668945	-131.221329
5141.052246	-130.648575
5146.435547	-130.092712
5151.818848	-129.523438
5157.202148	-128.914688
5162.585449	-128.313095
5167.968750	-127.691505
5173.352051	-127.055008
5178.735352	-126.407974
5184.118652	-125.740692
5189.501953	-125.059662
5194.885254	-124.362839
5200.268555	-123.647743
5205.651855	-122.905891
5211.035156	-122.160461
5216.418457	-121.382721
5221.801758	-120.576553
5227.185059	-119.754745
5232.568359	-118.912636
5237.951660	-118.044289
5243.334961	-117.132210
5248.718262	-116.218201
5254.101562	-115.241562
5259.484863	-114.235870
5264.868164	-113.196785
5270.251465	-112.114922
5275.634766	-110.988678
5281.018066	-109.812279
5286.401367	-108.581520
5291.784668	-107.295822
5297.167969	-105.940895
5302.551270	-104.517097
5307.934570	-103.012070
5313.317871	-101.415573
5318.701172	-99.720566
5324.084473	-97.909668
5329.467773	-95.964607
5334.851074	-93.866737
5340.234375	-91.587181
5345.617676	-89.092300
5351.000977	-86.335518
5356.384277	-83.254562
5361.767578	-79.760674
5367.150879	-75.723244
5372.534180	-70.935165
5377.917480	-65.038216
5383.300781	-57.315681
5388.684082	-45.878681
5394.067383	-16.182508
5399.450684	-8.798800
5404.833984	-13.518140
5410.217285	-42.540997
5415.600586	-55.273724
5420.983887	-63.488682
5426.367188	-69.641144
5431.750488	-74.579079
5437.133789	-78.709297
5442.517090	-82.261497
5447.900391	-85.378334
5453.283691	-88.155357
5458.666992	-90.659531
5464.050293	-92.939545
5469.433594	-95.032211
5474.816895	-96.965630
5480.200195	-98.763527
5485.583496	-100.438965
5490.966797	-102.015915
5496.350098	-103.497765
5501.733398	-104.899170
5507.116699	-106.223953
5512.500000	-107.486717
5517.883301	-108.686607
5523.266602	-109.833290
5528.649902	-110.929672
5534.033203	-111.980293
5539.416504	-112.988800
5544.799805	-113.955544
5550.183105	-114.891457
5555.566406	-115.792244
5560.949707	-116.660332
5566.333008	-117.490234
5571.716309	-118.308640
5577.099609	-119.093475
5582.482910	-119.859383
5587.866211	-120.600983
5593.249512	-121.327843
5598.632812	-122.013763
5604.016113	-122.690575
5609.399414	-123.354767
5614.782715	-124.000229
5620.166016	-124.610786
5625.549316	-125.220207
5630.932617	-125.838745
5636.315918	-126.418831
5641.699219	-126.982597
5647.082520	-127.550529
5652.465820	-128.084671
5657.849121	-128.604111
5663.232422	-129.137848
5668.615723	-129.658844
5673.999023	-130.130798
5679.382324	-130.655151
5684.765625	-131.104645
5690.148926	-131.592758
5695.532227	-132.049026
5700.915527	-132.516495
5706.298828	-132.947159
5711.682129	-133.393311
5717.065430	-133.797089
5722.448730	-134.231476
5727.832031	-134.629532
5733.215332	-135.055145
5738.598633	-135.423172
5743.981934	-135.715546
5749.365234	-136.315170
5754.748535	-136.607407
5760.131836	-137.001968
5765.515137	-137.377975
5770.898438	-137.703979
5776.281738	-138.187302
5781.665039	-138.386429
5787.048340	-138.761093
5792.431641	-139.100479
5797.814941	-139.480743
5803.198242	-139.772751
5808.581543	-140.174194
5813.964844	-140.410934
5819.348145	-140.760910
5824.731445	-141.076126
5830.114746	-141.339874
5835.498047	-141.708542
5840.881348	-141.590454
5846.264648	-132.641876
5851.647949	-130.585785
5857.031250	-139.005188
5862.414551	-143.094788
5867.797852	-143.464630
5873.181152	-143.777740
5878.564453	-144.068405
5883.947754	-144.267212
5889.331055	-144.622925
5894.714355	-144.783279
5900.097656	-145.206406
5905.480957	-145.270599
5910.864258	-145.659637
5916.247559	-145.672546
5921.630859	-146.144272
5927.014160	-146.428192
5932.397461	-146.045242
5937.780762	-146.063889
5943.164062	-147.150848
5948.547363	-147.341263
5953.930664	-147.571625
5959.313965	-147.848663
5964.697266	-148.130798
5970.080566	-148.215454
5975.463867	-148.452393
5980.847168	-148.700912
5986.230469	-149.045685
5991.613770	-149.207016
5996.997070	-149.407013
6002.380371	-149.592285
6007.763672	-149.878448
6013.146973	-149.976028
6018.530273	-150.059006
6023.913574	-150.446228
6029.296875	-150.683838
6034.680176	-150.772217
6040.063477	-151.054077
6045.446777	-151.218781
6050.830078	-151.334122
6056.213379	-151.701996
6061.596680	-151.521133
6066.979980	-151.477417
6072.363281	-152.116653
6077.746582	-151.961517
6083.129883	-150.531677
6088.513184	-152.325607
6093.896484	-152.856903
6099.279785	-152.890259
6104.663086	-152.208817
6110.046387	-152.509430
6115.429688	-153.220596
6120.812988	-152.964096
6126.196289	-152.887482
6131.579590	-153.377838
6136.962891	-153.272995
6142.346191	-153.227036
6147.729492	-153.059372
6153.112793	-152.842758
6158.496094	-152.452225
6163.879395	-152.315125
6169.262695	-151.470535
6174.645996	-151.028503
6180.029297	-150.255234
6185.412598	-149.365936
6190.795898	-147.501282
6196.179199	-146.991928
6201.562500	-146.147385
6206.945801	-144.801239
6212.329102	-143.392960
6217.712402	-141.768585
6223.095703	-140.072433
6228.479004	-138.169571
6233.862305	-136.174576
6239.245605	-133.943588
6244.628906	-131.500916
6250.012207	-128.830505
6255.395508	-125.836975
6260.778809	-122.448906
6266.162109	-118.530472
6271.545410	-113.920372
6276.928711	-108.280975
6282.312012	-100.992477
6287.695312	-90.529282
6293.078613	-69.304520
6298.461914	-59.207306
6303.845215	-61.704807
6309.228516	-81.243118
6314.611816	-95.559448
6319.995117	-104.340714
6325.378418	-110.801750
6330.761719	-115.938477
6336.145020	-120.212059
6341.528320	-123.871887
6346.911621	-127.075195
