Frequency (Hz)	Level (dB)
4295.874023	-37.296776
4306.640625	-36.583206
4317.407227	-36.977005
4328.173828	-36.753498
4338.940430	-37.008465
4349.707031	-37.410309
4360.473633	-36.934807
4371.240234	-37.185234
4382.006836	-36.410614
4392.773438	-36.659748
4403.540039	-36.517670
4414.306641	-36.669182
4425.073242	-37.049732
4435.839844	-37.000328
4446.606445	-36.764565
4457.373047	-36.431370
4468.139648	-37.773621
4478.906250	-36.567928
4489.672852	-37.113934
4500.439453	-37.018929
4511.206055	-37.258865
4521.972656	-36.541420
4532.739258	-37.559155
4543.505859	-37.410561
4554.272461	-37.230286
4565.039062	-36.651031
4575.805664	-37.094921
4586.572266	-36.694656
4597.338867	-36.830814
4608.105469	-36.663898
4618.872070	-37.600372
4629.638672	-37.075359
4640.405273	-37.299400
4651.171875	-37.258320
4661.938477	-36.838398
4672.705078	-37.841679
4683.471680	-37.319393
4694.238281	-37.257351
4705.004883	-37.326283
4715.771484	-37.150948
4726.538086	-37.300488
4737.304688	-36.394516
4748.071289	-36.964993
4758.837891	-37.190075
4769.604492	-37.381004
4780.371094	-36.861279
4791.137695	-37.254581
4801.904297	-37.501595
4812.670898	-37.546825
4823.437500	-36.351269
4834.204102	-37.423424
4844.970703	-37.019711
4855.737305	-36.721794
4866.503906	-36.635719
4877.270508	-37.060268
4888.037109	-36.260559
4898.803711	-36.678143
4909.570312	-37.878376
4920.336914	-37.120522
4931.103516	-36.804306
4941.870117	-37.077965
4952.636719	-37.057621
4963.403320	-37.039444
4974.169922	-36.986782
4984.936523	-37.365917
4995.703125	-37.532177
5006.469727	-36.567921
5017.236328	-36.822514
5028.002930	-36.936016
5038.769531	-36.857738
5049.536133	-37.001446
5060.302734	-37.119713
5071.069336	-36.672722
5081.835938	-37.177055
5092.602539	-37.026199
5103.369141	-37.757812
5114.135742	-37.364227
5124.902344	-36.601109
5135.668945	-37.333782
5146.435547	-37.197315
5157.202148	-37.250092
5167.968750	-37.295391
5178.735352	-37.467449
5189.501953	-37.316166
5200.268555	-36.833256
5211.035156	-37.427929
5221.801758	-37.580853
5232.568359	-37.075504
5243.334961	-36.838894
5254.101562	-38.188881
5264.868164	-37.630642
5275.634766	-36.740021
5286.401367	-36.992725
5297.167969	-37.114418
5307.934570	-36.972057
5318.701172	-36.764179
5329.467773	-36.739368
5340.234375	-37.371029
5351.000977	-37.387081
5361.767578	-36.461788
5372.534180	-37.329048
5383.300781	-36.777008
5394.067383	-37.406139
5404.833984	-37.026794
5415.600586	-37.474571
5426.367188	-37.358955
5437.133789	-37.320831
5447.900391	-36.492237
5458.666992	-37.142342
5469.433594	-37.549252
5480.200195	-36.380913
5490.966797	-36.775925
5501.733398	-37.226803
5512.500000	-37.058727
5523.266602	-37.294369
5534.033203	-36.482845
5544.799805	-37.094212
5555.566406	-37.694462
5566.333008	-37.129875
5577.099609	-38.214840
5587.866211	-37.347111
5598.632812	-37.416485
5609.399414	-36.881405
5620.166016	-37.342602
5630.932617	-37.499241
5641.699219	-36.788658
5652.465820	-36.353107
5663.232422	-37.153355
5673.999023	-37.289230
5684.765625	-37.098118
5695.532227	-37.418945
5706.298828	-37.389561
5717.065430	-37.205837
5727.832031	-37.025162
5738.598633	-37.555061
5749.365234	-36.980438
5760.131836	-36.948372
5770.898438	-37.401405
5781.665039	-37.058193
5792.431641	-36.813934
5803.198242	-36.997864
5813.964844	-36.963444
5824.731445	-38.063789
5835.498047	-37.015945
5846.264648	-37.280949
5857.031250	-37.031502
5867.797852	-37.036720
5878.564453	-36.751259
5889.331055	-37.539028
5900.097656	-37.444481
5910.864258	-36.986092
5921.630859	-37.074291
5932.397461	-37.088020
5943.164062	-37.295349
5953.930664	-36.712734
5964.697266	-37.437988
5975.463867	-37.244377
5986.230469	-37.181042
5996.997070	-37.745899
6007.763672	-37.275871
6018.530273	-36.555305
6029.296875	-37.561062
6040.063477	-36.327385
6050.830078	-37.021225
6061.596680	-38.113960
6072.363281	-37.341286
6083.129883	-36.714432
6093.896484	-37.085590
6104.663086	-36.863319
6115.429688	-37.581482
6126.196289	-36.917736
6136.962891	-37.136410
6147.729492	-36.802559
6158.496094	-37.144169
6169.262695	-36.988823
6180.029297	-38.076080
6190.795898	-37.331024
6201.562500	-37.486931
6212.329102	-36.969036
6223.095703	-37.838451
6233.862305	-37.595005
6244.628906	-37.430176
6255.395508	-36.949211
6266.162109	-37.821880
6276.928711	-36.826607
6287.695312	-37.010952
6298.461914	-37.520542
6309.228516	-36.800999
6319.995117	-36.698963
6330.761719	-37.112942
6341.528320	-36.988083
6352.294922	-37.154243
6363.061523	-37.055676
6373.828125	-36.790375
6384.594727	-36.521450
6395.361328	-37.054581
6406.127930	-37.162476
6416.894531	-37.223469
6427.661133	-36.996330
6438.427734	-36.904552
6449.194336	-38.069035
6459.960938	-36.853893
6470.727539	-36.525921
6481.494141	-36.882439
6492.260742	-36.831894
