Frequency (Hz)	Level (dB)
1798.022461	-141.030319
1803.405762	-132.792374
1808.789062	-124.232712
1814.172363	-127.363373
1819.555664	-140.931870
1824.938965	-141.587936
1830.322266	-141.782578
1835.705566	-141.829590
1841.088867	-141.913101
1846.472168	-142.090485
1851.855469	-142.047989
1857.238770	-142.012848
1862.622070	-142.204758
1868.005371	-142.292465
1873.388672	-142.084747
1878.771973	-141.765167
1884.155273	-142.401642
1889.538574	-142.289062
1894.921875	-142.512772
1900.305176	-142.490799
1905.688477	-142.458099
1911.071777	-142.453979
1916.455078	-142.512100
1921.838379	-142.365280
1927.221680	-142.504074
1932.604980	-142.418365
1937.988281	-142.335251
1943.371582	-142.313965
1948.754883	-142.438950
1954.138184	-142.068283
1959.521484	-142.174042
1964.904785	-142.058670
1970.288086	-142.047256
1975.671387	-141.864853
1981.054688	-141.777786
1986.437988	-141.747543
1991.821289	-141.623535
1997.204590	-141.432922
2002.587891	-141.418121
2007.971191	-141.192795
2013.354492	-141.051331
2018.737793	-141.022537
2024.121094	-140.758606
2029.504395	-140.729156
2034.887695	-140.437454
2040.270996	-140.363358
2045.654297	-140.182053
2051.037598	-139.929535
2056.420898	-139.792343
2061.804199	-139.539139
2067.187500	-139.391861
2072.570801	-139.183090
2077.954102	-138.999237
2083.337402	-138.758362
2088.720703	-138.520844
2094.104004	-138.316711
2099.487305	-138.053299
2104.870605	-137.870987
2110.253906	-137.571503
2115.637207	-137.363754
2121.020508	-137.165482
2126.403809	-136.841385
2131.787109	-136.612991
2137.170410	-136.319199
2142.553711	-136.072418
2147.937012	-135.784454
2153.320312	-135.516953
2158.703613	-135.215958
2164.086914	-134.985016
2169.470215	-134.663864
2174.853516	-134.371643
2180.236816	-134.081070
2185.620117	-133.769485
2191.003418	-133.481049
2196.386719	-133.170227
2201.770020	-132.845551
2207.153320	-132.541901
2212.536621	-132.210983
2217.919922	-131.895599
2223.303223	-131.548508
2228.686523	-131.203171
2234.069824	-130.884033
2239.453125	-130.514206
2244.836426	-130.166916
2250.219727	-129.804260
2255.603027	-129.412827
2260.986328	-129.081207
2266.369629	-128.726059
2271.752930	-128.322021
2277.136230	-127.951622
2282.519531	-127.566696
2287.902832	-127.147568
2293.286133	-126.771378
2298.669434	-126.379166
2304.052734	-125.930183
2309.436035	-125.505760
2314.819336	-125.086418
2320.202637	-124.643295
2325.585938	-124.201752
2330.969238	-123.748756
2336.352539	-123.289505
2341.735840	-122.821915
2347.119141	-122.344193
2352.502441	-121.858078
2357.885742	-121.366096
2363.269043	-120.859390
2368.652344	-120.344109
2374.035645	-119.823265
2379.418945	-119.285416
2384.802246	-118.747360
2390.185547	-118.180565
2395.568848	-117.608757
2400.952148	-117.030373
2406.335449	-116.433304
2411.718750	-115.821442
2417.102051	-115.200562
2422.485352	-114.559677
2427.868652	-113.903755
2433.251953	-113.230934
2438.635254	-112.540939
2444.018555	-111.832550
2449.401855	-111.105904
2454.785156	-110.356697
2460.168457	-109.583206
2465.551758	-108.796539
2470.935059	-107.972252
2476.318359	-107.124542
2481.701660	-106.249817
2487.084961	-105.346405
2492.468262	-104.410004
2497.851562	-103.435852
2503.234863	-102.429657
2508.618164	-101.378601
2514.001465	-100.284653
2519.384766	-99.143524
2524.768066	-97.950195
2530.151367	-96.699348
2535.534668	-95.385239
2540.917969	-94.002136
2546.301270	-92.541351
2551.684570	-90.993523
2557.067871	-89.348778
2562.451172	-87.592422
2567.834473	-85.708786
2573.217773	-83.678360
2578.601074	-81.475800
2583.984375	-79.069077
2589.367676	-76.415932
2594.750977	-73.459618
2600.134277	-70.120895
2605.517578	-66.284241
2610.900879	-61.770878
2616.284180	-56.281216
2621.667480	-49.246258
2627.050781	-39.320183
2632.434082	-20.829779
2637.817383	-8.697156
2643.200684	-9.793136
2648.583984	-25.904486
2653.967285	-41.533501
2659.350586	-50.723927
2664.733887	-57.396103
2670.117188	-62.664963
2675.500488	-67.028191
2680.883789	-70.755348
2686.267090	-74.010124
2691.650391	-76.899811
2697.033691	-79.498459
2702.416992	-81.859604
2707.800293	-84.023308
2713.183594	-86.019958
2718.566895	-87.874100
2723.950195	-89.603752
2729.333496	-91.226433
2734.716797	-92.752045
2740.100098	-94.193863
2745.483398	-95.558861
2750.866699	-96.856461
2756.250000	-98.091866
2761.633301	-99.270966
2767.016602	-100.398865
2772.399902	-101.480377
2777.783203	-102.517937
2783.166504	-103.514069
2788.549805	-104.476852
2793.933105	-105.402855
2799.316406	-106.297066
2804.699707	-107.161606
2810.083008	-108.003334
2815.466309	-108.811577
2820.849609	-109.594910
2826.232910	-110.358849
2831.616211	-111.099854
2836.999512	-111.812683
2842.382812	-112.514328
2847.766113	-113.203957
2853.149414	-113.870880
2858.532715	-114.513390
2863.916016	-115.149506
2869.299316	-115.762558
2874.682617	-116.368004
2880.065918	-116.958092
2885.449219	-117.534851
2890.832520	-118.101418
2896.215820	-118.647842
2901.599121	-119.197113
2906.982422	-119.718781
2912.365723	-120.230362
2917.749023	-120.749260
2923.132324	-121.243347
2928.515625	-121.726822
2933.898926	-122.214577
2939.282227	-122.691391
2944.665527	-123.148712
2950.048828	-123.590736
2955.432129	-124.043129
2960.815430	-124.505119
2966.198730	-124.911026
2971.582031	-125.354912
2976.965332	-125.752686
2982.348633	-126.194016
2987.731934	-126.608681
2993.115234	-126.963440
2998.498535	-127.378021
3003.881836	-127.754562
3009.265137	-128.129272
3014.648438	-128.524536
3020.031738	-128.875198
3025.415039	-129.237030
3030.798340	-129.600204
3036.181641	-129.930573
3041.564941	-130.321472
3046.948242	-130.666245
3052.331543	-130.988480
3057.714844	-131.349426
3063.098145	-131.666779
3068.481445	-131.982224
3073.864746	-132.345673
3079.248047	-132.646423
3084.631348	-132.943420
3090.014648	-133.276978
3095.397949	-133.583420
3100.781250	-133.853531
3106.164551	-134.178314
3111.547852	-134.451569
3116.931152	-134.765671
3122.314453	-135.020020
3127.697754	-135.345184
3133.081055	-135.629318
3138.464355	-135.913681
3143.847656	-136.183945
3149.230957	-136.473648
3154.614258	-136.756622
3159.997559	-137.038071
3165.380859	-137.271072
3170.764160	-137.501999
3176.147461	-137.795807
3181.530762	-138.059845
3186.914062	-138.292404
3192.297363	-138.540970
3197.680664	-138.791931
3203.063965	-139.052933
3208.447266	-139.334381
3213.830566	-139.544739
3219.213867	-139.630569
3224.597168	-139.903992
3229.980469	-140.240860
3235.363770	-140.491013
3240.747070	-140.728271
3246.130371	-140.956497
3251.513672	-140.961761
3256.896973	-141.345200
3262.280273	-141.617386
3267.663574	-141.767502
3273.046875	-142.027771
3278.430176	-142.283661
3283.813477	-142.425919
3289.196777	-142.685181
3294.580078	-142.872177
3299.963379	-143.034851
3305.346680	-143.326248
3310.729980	-143.566925
3316.113281	-143.673813
3321.496582	-143.831436
3326.879883	-144.328918
3332.263184	-144.055069
3337.646484	-144.388184
3343.029785	-144.715317
3348.413086	-144.836273
3353.796387	-145.086624
3359.179688	-145.197037
3364.562988	-145.423523
3369.946289	-145.513290
3375.329590	-145.677063
3380.712891	-145.998764
3386.096191	-146.255203
3391.479492	-146.334351
3396.862793	-146.498169
3402.246094	-146.544983
3407.629395	-146.874573
3413.012695	-147.000931
3418.395996	-147.170456
3423.779297	-147.105087
3429.162598	-147.461304
3434.545898	-147.481094
3439.929199	-147.868515
3445.312500	-147.836685
3450.695801	-147.868942
3456.079102	-148.069839
3461.462402	-144.730927
3466.845703	-131.435135
3472.229004	-130.449127
3477.612305	-141.845993
3482.995605	-148.512741
3488.378906	-148.979263
3493.762207	-149.144348
3499.145508	-149.258331
3504.528809	-149.317719
3509.912109	-149.233139
3515.295410	-149.536774
3520.678711	-149.548264
3526.062012	-149.703888
3531.445312	-149.664261
3536.828613	-150.045898
3542.211914	-149.887787
3547.595215	-150.037491
3552.978516	-150.004028
3558.361816	-148.951233
3563.745117	-129.433960
3569.128418	-121.239006
3574.511719	-125.212921
3579.895020	-147.266571
3585.278320	-150.030563
3590.661621	-150.476578
3596.044922	-150.372604
3601.428223	-150.190552
3606.811523	-150.582016
3612.194824	-149.697906
3617.578125	-149.693161
3622.961426	-150.371475
3628.344727	-150.289474
3633.728027	-147.189316
3639.111328	-147.592300
3644.494629	-150.144760
3649.877930	-150.271347
3655.261230	-150.399521
3660.644531	-150.332626
3666.027832	-150.076157
3671.411133	-149.971024
3676.794434	-150.099304
3682.177734	-149.892715
3687.561035	-149.777771
3692.944336	-149.728088
3698.327637	-149.727051
3703.710938	-149.498077
3709.094238	-149.418716
3714.477539	-148.266174
3719.860840	-148.587418
3725.244141	-148.890869
3730.627441	-148.849030
3736.010742	-148.828293
3741.394043	-148.616196
3746.777344	-148.590469
3752.160645	-148.385986
3757.543945	-148.074402
3762.927246	-147.940964
3768.310547	-147.626648
3773.693848	-147.485001
3779.077148	-147.457855
3784.460449	-147.279236
3789.843750	-147.036285
3795.227051	-146.794571
3800.610352	-146.653748
3805.993652	-146.235718
3811.376953	-146.226685
3816.760254	-145.938095
3822.143555	-145.804855
3827.526855	-145.607468
3832.910156	-145.340012
3838.293457	-145.065506
3843.676758	-144.873718
3849.060059	-144.412704
3854.443359	-144.465363
3859.826660	-144.042023
3865.209961	-143.883179
3870.593262	-143.602951
3875.976562	-143.334213
3881.359863	-143.139587
3886.743164	-142.826569
3892.126465	-142.539307
3897.509766	-142.285019
3902.893066	-142.062088
3908.276367	-141.658447
3913.659668	-141.453003
3919.042969	-141.152176
3924.426270	-140.807693
3929.809570	-140.620224
3935.192871	-140.251862
3940.576172	-139.832916
3945.959473	-139.627716
3951.342773	-139.335571
3956.726074	-139.019562
3962.109375	-138.711960
3967.492676	-138.393051
3972.875977	-138.050705
3978.259277	-137.676086
3983.642578	-137.349380
3989.025879	-137.056274
3994.409180	-136.730682
3999.792480	-136.338577
4005.175781	-135.998322
4010.559082	-135.652390
4015.942383	-135.283600
4021.325684	-134.898560
4026.708984	-134.526016
4032.092285	-134.156418
4037.475586	-133.750275
4042.858887	-133.376816
4048.242188	-132.961716
4053.625488	-132.611145
4059.008789	-132.143066
4064.392090	-131.724075
4069.775391	-131.335770
4075.158691	-130.767731
4080.541992	-130.506287
4085.925293	-129.984161
4091.308594	-129.529739
4096.691895	-129.069992
4102.075195	-128.595703
4107.458496	-128.120422
4112.841797	-127.634911
4118.225098	-127.144753
4123.608398	-126.633102
4128.991699	-126.111748
4134.375000	-125.587105
4139.758301	-125.052025
4145.141602	-124.501770
4150.524902	-123.930206
4155.908203	-123.364166
4161.291504	-122.783119
4166.674805	-122.186996
4172.058105	-121.572212
4177.441406	-120.944054
4182.824707	-120.300514
4188.208008	-119.647102
4193.591309	-118.973602
4198.974609	-118.275673
4204.357910	-117.563950
4209.741211	-116.837654
4215.124512	-116.080544
4220.507812	-115.310478
4225.891113	-114.509468
4231.274414	-113.689354
4236.657715	-112.838516
4242.041016	-111.959671
4247.424316	-111.054260
4252.807617	-110.113243
4258.190918	-109.131302
4263.574219	-108.126877
4268.957520	-107.068848
4274.340820	-105.971268
4279.724121	-104.825439
4285.107422	-103.627556
4290.490723	-102.371033
4295.874023	-101.050575
4301.257324	-99.661613
4306.640625	-98.193924
4312.023926	-96.638680
4317.407227	-94.985428
4322.790527	-93.220329
4328.173828	-91.326607
4333.557129	-89.284592
4338.940430	-87.068558
4344.323730	-84.646164
4349.707031	-81.974174
4355.090332	-78.994766
4360.473633	-75.627068
4365.856934	-71.752312
4371.240234	-67.186455
4376.623535	-61.618847
4382.006836	-54.453545
4387.390137	-44.252460
4392.773438	-24.454094
4398.156738	-13.426534
4403.540039	-15.257530
4408.923340	-33.043056
4414.306641	-47.945919
4419.689941	-56.916359
4425.073242	-63.475788
4430.456543	-68.674728
4435.839844	-72.989822
4441.223145	-76.681595
4446.606445	-79.909103
4451.989746	-82.776917
4457.373047	-85.357704
4462.756348	-87.703720
4468.139648	-89.854568
4473.522949	-91.840004
4478.906250	-93.684212
4484.289551	-95.404793
4489.672852	-97.019463
4495.056152	-98.538109
4500.439453	-99.973274
4505.822754	-101.333061
4511.206055	-102.624298
4516.589355	-103.854645
4521.972656	-105.028755
4527.355957	-106.152031
4532.739258	-107.228371
4538.122559	-108.265160
4543.505859	-109.252754
4548.889160	-110.213112
4554.272461	-111.136932
4559.655762	-112.026497
4565.039062	-112.887718
4570.422363	-113.721214
4575.805664	-114.531982
4581.188965	-115.314583
4586.572266	-116.072739
4591.955566	-116.811378
4597.338867	-117.486084
4602.722168	-118.184181
4608.105469	-118.904305
4613.488770	-119.568176
4618.872070	-120.212868
4624.255371	-120.843483
4629.638672	-121.453728
4635.021973	-122.054619
4640.405273	-122.640678
4645.788574	-123.227669
4651.171875	-123.776886
4656.555176	-124.330757
4661.938477	-124.868858
4667.321777	-125.394135
4672.705078	-125.896667
4678.088379	-126.421616
4683.471680	-126.911774
4688.854980	-127.398476
4694.238281	-127.882820
4699.621582	-128.354446
4705.004883	-128.809631
4710.388184	-129.256699
4715.771484	-129.710541
4721.154785	-130.134048
4726.538086	-130.568222
4731.921387	-130.998550
4737.304688	-131.408813
4742.687988	-131.860062
4748.071289	-132.222168
4753.454590	-132.608795
4758.837891	-133.018860
4764.221191	-133.381409
4769.604492	-133.772202
4774.987793	-134.142365
4780.371094	-134.500931
4785.754395	-134.859604
4791.137695	-135.217773
4796.520996	-135.698395
4801.904297	-135.832214
4807.287598	-136.279144
4812.670898	-136.625397
4818.054199	-136.947189
4823.437500	-137.281723
4828.820801	-137.608139
4834.204102	-137.935608
4839.587402	-138.203812
4844.970703	-138.496445
4850.354004	-138.858383
4855.737305	-139.165985
4861.120605	-139.448181
4866.503906	-139.767731
4871.887207	-140.093384
4877.270508	-140.326492
4882.653809	-140.648148
4888.037109	-140.970749
4893.420410	-141.183578
4898.803711	-141.438675
4904.187012	-141.729584
4909.570312	-142.022888
4914.953613	-142.285126
4920.336914	-142.589432
4925.720215	-142.907013
4931.103516	-143.000641
4936.486816	-143.375870
4941.870117	-143.682800
4947.253418	-143.852188
4952.636719	-144.124680
4958.020020	-144.324814
4963.403320	-144.627686
4968.786621	-144.765503
4974.169922	-145.102722
4979.553223	-145.050171
4984.936523	-145.426514
4990.319824	-145.725739
4995.703125	-145.996521
5001.086426	-146.243530
5006.469727	-146.431137
5011.853027	-145.966675
5017.236328	-146.074203
5022.619629	-147.169586
5028.002930	-147.273544
5033.386230	-147.482574
5038.769531	-147.745880
5044.152832	-147.996078
5049.536133	-148.042542
5054.919434	-148.343079
5060.302734	-148.536377
5065.686035	-148.782822
5071.069336	-148.924606
5076.452637	-149.090668
5081.835938	-148.561707
5087.219238	-149.097137
5092.602539	-149.539230
5097.985840	-149.637039
5103.369141	-149.904358
5108.752441	-150.426605
5114.135742	-150.549698
5119.519043	-150.645416
5124.902344	-150.756088
5130.285645	-150.696640
5135.668945	-151.012146
5141.052246	-151.160934
5146.435547	-151.218262
5151.818848	-151.492889
5157.202148	-151.937836
5162.585449	-151.886597
5167.968750	-152.139282
5173.352051	-152.044495
5178.735352	-152.497131
5184.118652	-152.340714
5189.501953	-152.452072
5194.885254	-153.314102
5200.268555	-152.788071
5205.651855	-153.329407
5211.035156	-153.250137
5216.418457	-153.024689
5221.801758	-147.094894
5227.185059	-133.645050
5232.568359	-133.375916
5237.951660	-146.126587
5243.334961	-153.592697
5248.718262	-154.341934
5254.101562	-154.157639
5259.484863	-154.201553
5264.868164	-154.563248
5270.251465	-154.111420
5275.634766	-153.886154
5281.018066	-154.859070
5286.401367	-154.600708
5291.784668	-154.846069
5297.167969	-154.826599
5302.551270	-154.663727
5307.934570	-154.899567
5313.317871	-154.525238
5318.701172	-150.473816
5324.084473	-123.829521
5329.467773	-116.502777
5334.851074	-121.260284
5340.234375	-149.314087
5345.617676	-154.883606
5351.000977	-155.586472
5356.384277	-154.572235
5361.767578	-154.049179
5367.150879	-155.889374
5372.534180	-155.247177
5377.917480	-154.425125
5383.300781	-155.366241
5388.684082	-155.248535
5394.067383	-153.743607
5399.450684	-153.991852
5404.833984	-155.425262
5410.217285	-155.178024
5415.600586	-155.313721
5420.983887	-155.183701
5426.367188	-155.038223
5431.750488	-155.262238
5437.133789	-154.791763
5442.517090	-154.585938
5447.900391	-154.532303
5453.283691	-154.837799
5458.666992	-154.529739
5464.050293	-154.447708
5469.433594	-154.475159
5474.816895	-153.909790
5480.200195	-153.742935
5485.583496	-153.760498
5490.966797	-153.652451
5496.350098	-153.428757
5501.733398	-153.219803
5507.116699	-153.614822
5512.500000	-153.404846
5517.883301	-153.176056
5523.266602	-152.778000
5528.649902	-151.320969
5534.033203	-151.788574
5539.416504	-152.403549
5544.799805	-152.612747
5550.183105	-151.693390
5555.566406	-151.846649
5560.949707	-151.596436
5566.333008	-151.217407
5571.716309	-151.271622
5577.099609	-150.813660
5582.482910	-150.755249
5587.866211	-150.316376
5593.249512	-150.196594
5598.632812	-150.219604
5604.016113	-149.951004
5609.399414	-149.589600
5614.782715	-149.253586
5620.166016	-148.992355
5625.549316	-148.779099
5630.932617	-148.334900
5636.315918	-148.362259
5641.699219	-148.163589
5647.082520	-147.831528
5652.465820	-147.500778
5657.849121	-147.369598
5663.232422	-146.527679
5668.615723	-146.393250
5673.999023	-146.437195
5679.382324	-146.152054
5684.765625	-145.901871
5690.148926	-145.621445
5695.532227	-145.264023
5700.915527	-144.700684
5706.298828	-144.634338
5711.682129	-144.360580
5717.065430	-144.067627
5722.448730	-143.714645
5727.832031	-143.404602
5733.215332	-143.088623
5738.598633	-142.729568
5743.981934	-142.381027
5749.365234	-142.023041
5754.748535	-141.749985
5760.131836	-141.338409
5765.515137	-141.029877
5770.898438	-140.662704
5776.281738	-140.284546
5781.665039	-139.877991
5787.048340	-139.548218
5792.431641	-139.170044
5797.814941	-138.728760
5803.198242	-138.376709
5808.581543	-137.973679
5813.964844	-137.580948
5819.348145	-137.115387
5824.731445	-136.733582
5830.114746	-136.237061
5835.498047	-135.971878
5840.881348	-135.352631
5846.264648	-134.990387
5851.647949	-134.508942
5857.031250	-134.066895
5862.414551	-133.594696
5867.797852	-133.093262
5873.181152	-132.617752
5878.564453	-132.111984
5883.947754	-131.594879
5889.331055	-131.081207
5894.714355	-130.561569
5900.097656	-130.012329
5905.480957	-129.468597
5910.864258	-128.896545
5916.247559	-128.325424
5921.630859	-127.735588
5927.014160	-127.140045
5932.397461	-126.518738
5937.780762	-125.887756
5943.164062	-125.244255
5948.547363	-124.582497
5953.930664	-123.907677
5959.313965	-123.209984
5964.697266	-122.492683
5970.080566	-121.760574
5975.463867	-121.006104
5980.847168	-120.227859
5986.230469	-119.427498
5991.613770	-118.599594
5996.997070	-117.747688
6002.380371	-116.867706
6007.763672	-115.950790
6013.146973	-115.010612
6018.530273	-114.029587
6023.913574	-113.010963
6029.296875	-111.953529
6034.680176	-110.850204
6040.063477	-109.698677
6045.446777	-108.494713
6050.830078	-107.234024
6056.213379	-105.907806
6061.596680	-104.511513
6066.979980	-103.035744
6072.363281	-101.473633
6077.746582	-99.811592
6083.129883	-98.036575
6088.513184	-96.132477
6093.896484	-94.078247
6099.279785	-91.848289
6104.663086	-89.409607
6110.046387	-86.718117
6115.429688	-83.715096
6120.812988	-80.317413
6126.196289	-76.403488
6131.579590	-71.783585
6136.962891	-66.135391
6142.346191	-58.834278
6147.729492	-48.340446
6153.112793	-26.936888
6158.496094	-16.940636
6163.879395	-19.513214
6169.262695	-39.266670
6174.645996	-53.520695
6180.029297	-62.281757
6185.412598	-68.731873
6190.795898	-73.862312
6196.179199	-78.129913
6201.562500	-81.786522
6206.945801	-84.986816
6212.329102	-87.832664
6217.712402	-90.395325
6223.095703	-92.726135
6228.479004	-94.863853
6233.862305	-96.837616
6239.245605	-98.672089
6244.628906	-100.383766
6250.012207	-101.989967
6255.395508	-103.500900
6260.778809	-104.929787
6266.162109	-106.281631
6271.545410	-107.568092
6276.928711	-108.792374
6282.312012	-109.961258
6287.695312	-111.080009
6293.078613	-112.153214
6298.461914	-113.176888
6303.845215	-114.174446
6309.228516	-115.122849
6314.611816	-116.042404
6319.995117	-116.929008
6325.378418	-117.789688
6330.761719	-118.615425
6336.145020	-119.420547
6341.528320	-120.198364
6346.911621	-120.960075
