Frequency (Hz)	Level (dB)
7795.019531	-133.671967
7816.552734	-133.930557
7838.085938	-134.184509
7859.619141	-134.434174
7881.152344	-134.639572
7902.685547	-134.867096
7924.218750	-135.057007
7945.751953	-135.247635
7967.285156	-135.405975
7988.818359	-135.572906
8010.351562	-135.697617
8031.884766	-135.814529
8053.417969	-135.887009
8074.951172	-136.018021
8096.484375	-136.050873
8118.017578	-136.081589
8139.550781	-136.126129
8161.083984	-136.105606
8182.617188	-136.077316
8204.150391	-136.045654
8225.683594	-135.955719
8247.216797	-135.858307
8268.750000	-135.773102
8290.283203	-135.632126
8311.816406	-135.471497
8333.349609	-135.285812
8354.882812	-135.106674
8376.416016	-134.908844
8397.949219	-134.666412
8419.482422	-134.416214
8441.015625	-134.174744
8462.548828	-133.901291
8484.082031	-133.591492
8505.615234	-133.301025
8527.148438	-132.966446
8548.681641	-132.633057
8570.214844	-132.300171
8591.748047	-131.948227
8613.281250	-131.579346
8634.814453	-131.162872
8656.347656	-130.808990
8677.880859	-130.416245
8699.414062	-129.999619
8720.947266	-129.591064
8742.480469	-129.147415
8764.013672	-128.722549
8785.546875	-128.273300
8807.080078	-127.817848
8828.613281	-127.347557
8850.146484	-126.872055
8871.679688	-126.387871
8893.212891	-125.888290
8914.746094	-125.370781
8936.279297	-124.848763
8957.812500	-124.326340
8979.345703	-123.783607
9000.878906	-123.224655
9022.412109	-122.659439
9043.945312	-122.087784
9065.478516	-121.480888
9087.011719	-120.871254
9108.544922	-120.250641
9130.078125	-119.609505
9151.611328	-118.956909
9173.144531	-118.284950
9194.677734	-117.594627
9216.210938	-116.885574
9237.744141	-116.159721
9259.277344	-115.407143
9280.810547	-114.636757
9302.343750	-113.842735
9323.876953	-113.023216
9345.410156	-112.175949
9366.943359	-111.301498
9388.476562	-110.397644
9410.009766	-109.461098
9431.542969	-108.487259
9453.076172	-107.477814
9474.609375	-106.428841
9496.142578	-105.334808
9517.675781	-104.191940
9539.208984	-102.998138
9560.742188	-101.747383
9582.275391	-100.432060
9603.808594	-99.047684
9625.341797	-97.587044
9646.875000	-96.038986
9668.408203	-94.392982
9689.941406	-92.635574
9711.474609	-90.750969
9733.007812	-88.718285
9754.541016	-86.501755
9776.074219	-80.059647
9797.607422	-73.877869
9819.140625	-75.883049
9840.673828	-75.149719
9862.207031	-71.311813
9883.740234	-66.793343
9905.273438	-61.295944
9926.806641	-54.248089
9948.339844	-44.295067
9969.873047	-25.683537
9991.406250	-13.666010
10012.939453	-14.835818
10034.472656	-31.105326
10056.005859	-46.657223
10077.539062	-55.824986
10099.072266	-62.485622
10120.605469	-67.746834
10142.138672	-72.092293
10163.671875	-74.977196
10185.205078	-63.659325
10206.738281	-61.571625
10228.271484	-71.903519
10249.804688	-85.892220
10271.337891	-88.912529
10292.871094	-91.029579
10314.404297	-92.913193
10335.937500	-94.653252
10357.470703	-96.279472
10379.003906	-97.801430
10400.537109	-99.219086
10422.070312	-100.605751
10443.603516	-101.912674
10465.136719	-103.147964
10486.669922	-104.326363
10508.203125	-105.454231
10529.736328	-106.536430
10551.269531	-107.572380
10572.802734	-108.568756
10594.335938	-109.531830
10615.869141	-110.457405
10637.402344	-111.350883
