Frequency (Hz)	Level (dB)
1512.707520	-133.368973
1518.090820	-134.077423
1523.474121	-134.769287
1528.857422	-135.444214
1534.240723	-136.093140
1539.624023	-136.730789
1545.007324	-137.354370
1550.390625	-137.957870
1555.773926	-138.554504
1561.157227	-139.135269
1566.540527	-139.699173
1571.923828	-140.247513
1577.307129	-140.798676
1582.690430	-141.316544
1588.073730	-141.831970
1593.457031	-142.334076
1598.840332	-142.830124
1604.223633	-143.326233
1609.606934	-143.793594
1614.990234	-144.260681
1620.373535	-144.713348
1625.756836	-145.160553
1631.140137	-145.605270
1636.523438	-146.018951
1641.906738	-146.429276
1647.290039	-146.832413
1652.673340	-147.242310
1658.056641	-147.599396
1663.439941	-148.061188
1668.823242	-148.389038
1674.206543	-148.730576
1679.589844	-149.081192
1684.973145	-149.406677
1690.356445	-149.737610
1695.739746	-150.070450
1701.123047	-150.352737
1706.506348	-150.622955
1711.889648	-150.925369
1717.272949	-151.171188
1722.656250	-151.386642
1728.039551	-151.660583
1733.422852	-151.818466
1738.806152	-152.033096
1744.189453	-152.197784
1749.572754	-152.338470
1754.956055	-152.452408
1760.339355	-152.545639
1765.722656	-152.609177
1771.105957	-152.673965
1776.489258	-152.671158
1781.872559	-152.676498
1787.255859	-152.639557
1792.639160	-152.574341
1798.022461	-152.486252
1803.405762	-152.396606
1808.789062	-152.264740
1814.172363	-151.995560
1819.555664	-151.810898
1824.938965	-151.729065
1830.322266	-151.462830
1835.705566	-151.235306
1841.088867	-150.971786
1846.472168	-150.665131
1851.855469	-150.368164
1857.238770	-150.013733
1862.622070	-149.690079
1868.005371	-149.357483
1873.388672	-148.979431
1878.771973	-148.598816
1884.155273	-148.213730
1889.538574	-147.782104
1894.921875	-147.376114
1900.305176	-146.932968
1905.688477	-146.483734
1911.071777	-146.041092
1916.455078	-145.562317
1921.838379	-145.085159
1927.221680	-144.593948
1932.604980	-144.093887
1937.988281	-143.572113
1943.371582	-143.037155
1948.754883	-142.498169
1954.138184	-141.948868
1959.521484	-141.370193
1964.904785	-140.796219
1970.288086	-140.199097
1975.671387	-139.578461
1981.054688	-138.957230
1986.437988	-138.315826
1991.821289	-137.655182
1997.204590	-136.976013
2002.587891	-136.280777
2007.971191	-135.565338
2013.354492	-134.825165
2018.737793	-134.069824
2024.121094	-133.287033
2029.504395	-132.476349
2034.887695	-131.647903
2040.270996	-130.789749
2045.654297	-129.897171
2051.037598	-128.975723
2056.420898	-128.019012
2061.804199	-127.026199
2067.187500	-125.994225
2072.570801	-124.918694
2077.954102	-123.796364
2083.337402	-122.622795
2088.720703	-121.393028
2094.104004	-120.104317
2099.487305	-118.745560
2104.870605	-117.311470
2110.253906	-115.794579
2115.637207	-114.182251
2121.020508	-112.463081
2126.403809	-110.620995
2131.787109	-108.638062
2137.170410	-106.490356
2142.553711	-104.138733
2147.937012	-101.470741
2153.320312	-98.677467
2158.703613	-95.484650
2164.086914	-91.801353
2169.470215	-87.496559
2174.853516	-82.312553
2180.236816	-75.776985
2185.620117	-66.852592
2191.003418	-52.095776
2196.386719	-33.914280
2201.770020	-31.923891
2207.153320	-42.723145
2212.536621	-62.838882
2217.919922	-73.101585
2223.303223	-80.295715
2228.686523	-85.880478
2234.069824	-90.457916
2239.453125	-94.341042
2244.836426	-97.096283
2250.219727	-97.625603
2255.603027	-101.805504
2260.986328	-105.800514
2266.369629	-108.019981
2271.752930	-110.064743
2277.136230	-111.960854
2282.519531	-113.727898
2287.902832	-115.383812
2293.286133	-116.939560
2298.669434	-118.409355
2304.052734	-119.800743
2309.436035	-121.119003
2314.819336	-122.378311
2320.202637	-123.576889
2325.585938	-124.725273
2330.969238	-125.824806
2336.352539	-126.878456
2341.735840	-127.892365
2347.119141	-128.870422
2352.502441	-129.812210
2357.885742	-130.720551
2363.269043	-131.597946
2368.652344	-132.447021
2374.035645	-133.270370
2379.418945	-134.071716
2384.802246	-134.843964
2390.185547	-135.598038
2395.568848	-136.329132
2400.952148	-137.039688
2406.335449	-137.732193
2411.718750	-138.412582
2417.102051	-139.076157
2422.485352	-139.710602
2427.868652	-140.335770
2433.251953	-140.954147
2438.635254	-141.545868
2444.018555	-142.141693
2449.401855	-142.704712
2454.785156	-143.262253
2460.168457	-143.826050
2465.551758	-144.360992
2470.935059	-144.885025
2476.318359	-145.397522
2481.701660	-145.899887
2487.084961	-146.418182
2492.468262	-146.884781
2497.851562	-147.376633
2503.234863	-147.866028
2508.618164	-148.297058
2514.001465	-148.762848
2519.384766	-149.195816
2524.768066	-149.639938
2530.151367	-150.070801
2535.534668	-150.479248
2540.917969	-150.918777
2546.301270	-151.280899
2551.684570	-151.698441
2557.067871	-152.127197
2562.451172	-152.498810
2567.834473	-152.879990
2573.217773	-153.282547
2578.601074	-153.634232
2583.984375	-153.988983
2589.367676	-154.334518
2594.750977	-154.684784
2600.134277	-155.030289
2605.517578	-155.358963
2610.900879	-155.687637
2616.284180	-156.019211
2621.667480	-156.307999
2627.050781	-156.634781
2632.434082	-156.950089
2637.817383	-157.222244
2643.200684	-157.453003
2648.583984	-157.742554
2653.967285	-158.006348
2659.350586	-158.125336
2664.733887	-158.451599
2670.117188	-158.683044
2675.500488	-158.872833
2680.883789	-159.012024
2686.267090	-159.199280
2691.650391	-159.353561
2697.033691	-159.429703
2702.416992	-159.502365
2707.800293	-159.630020
2713.183594	-159.604523
2718.566895	-159.638168
2723.950195	-159.668137
2729.333496	-159.562790
2734.716797	-159.498764
2740.100098	-159.369003
2745.483398	-159.234283
2750.866699	-159.011368
2756.250000	-158.830017
2761.633301	-158.603729
2767.016602	-158.276260
2772.399902	-158.008194
2777.783203	-157.692245
2783.166504	-157.337051
2788.549805	-156.954498
2793.933105	-156.545715
2799.316406	-156.136459
2804.699707	-155.721039
2810.083008	-155.206345
2815.466309	-154.736923
2820.849609	-154.241714
2826.232910	-153.721359
2831.616211	-153.185806
2836.999512	-152.627625
2842.382812	-152.065018
2847.766113	-151.481613
2853.149414	-150.887299
2858.532715	-150.227722
2863.916016	-149.571823
2869.299316	-148.917999
2874.682617	-148.253357
2880.065918	-147.545471
2885.449219	-146.819305
2890.832520	-146.066635
2896.215820	-145.314362
2901.599121	-144.530823
2906.982422	-143.717270
2912.365723	-142.890228
2917.749023	-142.020325
2923.132324	-141.116928
2928.515625	-140.196716
2933.898926	-139.238525
2939.282227	-138.245270
2944.665527	-137.214569
2950.048828	-136.141159
2955.432129	-135.025314
2960.815430	-133.853455
2966.198730	-132.633499
2971.582031	-131.359314
2976.965332	-130.010712
2982.348633	-128.595154
2987.731934	-127.101059
2993.115234	-125.516220
2998.498535	-123.829788
3003.881836	-122.029877
3009.265137	-120.095459
3014.648438	-118.010857
3020.031738	-115.741005
3025.415039	-113.004395
3030.798340	-110.133804
3036.181641	-107.437767
3041.564941	-103.993790
3046.948242	-99.985626
3052.331543	-95.237068
3057.714844	-89.397415
3063.098145	-81.771179
3068.481445	-70.552536
3073.864746	-43.490398
3079.248047	-35.580910
3084.631348	-39.834778
3090.014648	-66.028030
3095.397949	-79.054329
3100.781250	-87.382103
3106.164551	-93.598343
3111.547852	-98.578865
3116.931152	-102.732147
3122.314453	-104.991951
3127.697754	-97.829987
3133.081055	-98.804192
3138.464355	-111.627594
3143.847656	-116.854378
3149.230957	-119.122101
3154.614258	-121.094101
3159.997559	-122.909729
3165.380859	-124.600342
3170.764160	-126.184532
3176.147461	-127.678741
3181.530762	-129.086746
3186.914062	-130.419495
3192.297363	-131.700104
3197.680664	-132.896194
3203.063965	-134.056549
3208.447266	-135.155487
3213.830566	-136.213486
3219.213867	-137.228577
3224.597168	-138.204346
3229.980469	-139.146973
3235.363770	-140.055878
3240.747070	-140.915512
3246.130371	-141.770050
3251.513672	-142.599457
3256.896973	-143.384964
3262.280273	-144.139282
3267.663574	-144.893982
3273.046875	-145.619125
3278.430176	-146.321060
3283.813477	-146.998886
3289.196777	-147.675400
3294.580078	-148.318497
3299.963379	-148.938919
3305.346680	-149.562561
3310.729980	-150.170837
3316.113281	-150.751343
3321.496582	-151.317398
3326.879883	-151.859650
3332.263184	-152.422729
3337.646484	-152.950043
3343.029785	-153.440048
3348.413086	-153.934036
3353.796387	-154.453308
3359.179688	-154.954498
3364.562988	-155.388138
3369.946289	-155.813797
3375.329590	-156.316910
3380.712891	-156.757980
3386.096191	-157.134140
3391.479492	-157.585220
3396.862793	-157.977280
3402.246094	-158.399963
3407.629395	-158.726700
3413.012695	-159.100021
3418.395996	-159.443268
3423.779297	-159.801636
3429.162598	-160.062576
3434.545898	-160.329117
3439.929199	-160.633209
3445.312500	-160.911713
3450.695801	-161.120987
3456.079102	-161.368454
3461.462402	-161.583740
3466.845703	-161.731216
3472.229004	-161.961456
3477.612305	-162.037399
3482.995605	-162.102020
3488.378906	-162.279541
3493.762207	-162.279129
3499.145508	-162.264328
3504.528809	-162.279236
3509.912109	-162.313431
3515.295410	-162.216904
3520.678711	-162.130768
3526.062012	-162.067200
3531.445312	-161.955032
3536.828613	-161.728638
3542.211914	-161.609283
