Frequency (Hz)	Level (dB)
2939.282227	-33.428741
2950.048828	-33.368092
2960.815430	-32.435558
2971.582031	-32.637478
2982.348633	-33.208370
2993.115234	-33.101391
3003.881836	-33.103989
3014.648438	-32.709942
3025.415039	-33.053242
3036.181641	-32.462761
3046.948242	-32.336914
3057.714844	-33.126747
3068.481445	-33.284637
3079.248047	-33.226421
3090.014648	-33.145130
3100.781250	-32.470184
3111.547852	-32.745483
3122.314453	-32.855766
3133.081055	-32.648220
3143.847656	-32.974758
3154.614258	-33.213722
3165.380859	-33.289818
3176.147461	-33.402386
3186.914062	-33.278622
3197.680664	-32.970654
3208.447266	-33.069954
3219.213867	-33.586411
3229.980469	-33.482368
3240.747070	-33.739807
3251.513672	-33.247940
3262.280273	-32.744873
3273.046875	-32.909504
3283.813477	-32.981632
3294.580078	-33.372547
3305.346680	-33.047405
3316.113281	-33.237259
3326.879883	-33.261482
3337.646484	-33.237488
3348.413086	-33.132450
3359.179688	-33.208763
3369.946289	-32.805332
3380.712891	-32.707668
3391.479492	-33.018669
3402.246094	-32.824127
3413.012695	-33.336842
3423.779297	-33.463490
3434.545898	-33.262573
3445.312500	-32.936897
3456.079102	-32.859840
3466.845703	-32.730087
3477.612305	-32.884983
3488.378906	-33.783875
3499.145508	-33.312466
3509.912109	-32.671776
3520.678711	-33.204700
3531.445312	-33.587460
3542.211914	-33.220291
3552.978516	-33.015343
3563.745117	-33.092911
3574.511719	-32.973114
3585.278320	-33.038528
3596.044922	-33.761600
3606.811523	-33.547886
3617.578125	-33.798134
3628.344727	-33.873043
3639.111328	-33.480831
3649.877930	-33.660458
3660.644531	-33.723164
3671.411133	-33.494278
3682.177734	-33.275440
3692.944336	-32.732494
3703.710938	-32.732773
3714.477539	-32.800507
3725.244141	-33.850166
3736.010742	-33.475491
3746.777344	-32.729565
3757.543945	-32.800880
3768.310547	-33.215618
3779.077148	-33.376003
3789.843750	-33.283424
3800.610352	-33.679600
3811.376953	-32.911896
3822.143555	-32.807903
3832.910156	-32.978535
3843.676758	-33.171600
3854.443359	-33.455864
3865.209961	-33.002499
3875.976562	-33.048824
3886.743164	-32.538296
3897.509766	-32.725315
3908.276367	-33.233166
3919.042969	-33.252403
3929.809570	-33.099724
3940.576172	-33.225952
3951.342773	-32.860378
3962.109375	-32.629494
3972.875977	-33.148594
3983.642578	-33.282684
3994.409180	-33.092213
4005.175781	-32.865234
4015.942383	-33.212135
4026.708984	-33.184311
4037.475586	-32.850964
4048.242188	-32.886753
4059.008789	-32.980911
4069.775391	-32.770660
4080.541992	-33.073929
4091.308594	-33.387745
4102.075195	-33.285007
4112.841797	-32.865295
4123.608398	-32.910862
4134.375000	-32.863007
4145.141602	-33.027882
4155.908203	-32.926777
4166.674805	-32.686123
4177.441406	-33.098057
4188.208008	-32.641598
4198.974609	-32.684486
4209.741211	-33.205227
4220.507812	-33.282948
4231.274414	-33.161594
4242.041016	-33.090111
4252.807617	-33.391876
4263.574219	-33.170895
4274.340820	-33.367565
4285.107422	-33.269390
4295.874023	-32.807625
4306.640625	-32.619209
4317.407227	-33.021809
4328.173828	-32.908661
4338.940430	-33.168571
4349.707031	-32.885998
4360.473633	-33.037888
4371.240234	-32.976566
4382.006836	-32.710796
4392.773438	-33.206177
4403.540039	-33.776722
4414.306641	-33.591087
4425.073242	-33.021809
4435.839844	-33.157570
4446.606445	-32.945908
4457.373047	-32.575634
4468.139648	-32.841969
4478.906250	-33.553162
4489.672852	-33.870991
4500.439453	-33.467594
4511.206055	-33.045170
4521.972656	-32.987091
4532.739258	-32.103954
4543.505859	-33.112930
4554.272461	-33.299423
4565.039062	-33.354378
4575.805664	-33.359322
4586.572266	-33.368961
4597.338867	-33.194099
4608.105469	-33.016167
4618.872070	-32.934002
4629.638672	-33.556648
4640.405273	-34.038631
4651.171875	-33.352104
4661.938477	-33.010540
4672.705078	-33.296707
4683.471680	-33.141968
4694.238281	-33.550919
4705.004883	-33.194729
4715.771484	-32.751976
4726.538086	-32.966450
4737.304688	-32.780609
4748.071289	-33.128902
4758.837891	-33.353931
4769.604492	-33.276718
4780.371094	-33.784874
4791.137695	-33.739231
4801.904297	-33.803890
4812.670898	-32.827641
4823.437500	-32.722507
4834.204102	-32.530113
4844.970703	-33.216541
4855.737305	-33.012436
4866.503906	-33.422123
4877.270508	-33.693405
4888.037109	-33.642544
4898.803711	-33.359615
4909.570312	-32.676712
4920.336914	-32.513275
4931.103516	-33.152740
4941.870117	-33.218964
4952.636719	-33.006592
4963.403320	-33.358742
4974.169922	-32.949741
4984.936523	-33.134274
4995.703125	-33.280888
5006.469727	-32.911991
5017.236328	-32.791088
5028.002930	-33.316616
5038.769531	-33.269016
5049.536133	-33.239204
5060.302734	-32.911495
5071.069336	-33.347313
5081.835938	-33.157612
5092.602539	-32.862926
5103.369141	-33.210365
5114.135742	-32.829933
5124.902344	-33.119106
5135.668945	-32.991924
5146.435547	-33.436085
5157.202148	-33.114067
5167.968750	-33.007984
5178.735352	-32.885826
5189.501953	-32.806080
5200.268555	-33.423744
5211.035156	-33.235664
5221.801758	-33.288563
5232.568359	-33.335537
5243.334961	-33.139194
5254.101562	-32.855549
5264.868164	-32.870663
5275.634766	-32.958462
5286.401367	-32.825623
5297.167969	-32.848850
5307.934570	-32.748890
5318.701172	-32.711533
5329.467773	-33.061150
5340.234375	-33.146996
5351.000977	-33.142601
5361.767578	-33.273987
5372.534180	-33.367477
