Frequency (Hz)	Level (dB)
2950.048828	-134.695923
2960.815430	-134.891281
2971.582031	-135.154541
2982.348633	-135.376663
2993.115234	-135.566315
3003.881836	-135.876190
3014.648438	-136.050522
3025.415039	-136.177155
3036.181641	-136.498077
3046.948242	-136.723236
3057.714844	-136.897736
3068.481445	-137.125397
3079.248047	-137.350494
3090.014648	-137.508987
3100.781250	-137.747437
3111.547852	-137.997070
3122.314453	-138.071167
3133.081055	-138.381973
3143.847656	-138.513779
3154.614258	-138.635742
3165.380859	-138.706924
3176.147461	-138.514267
3186.914062	-138.952789
3197.680664	-139.544617
3208.447266	-139.646149
3219.213867	-139.861221
3229.980469	-140.095215
3240.747070	-140.227692
3251.513672	-140.421143
3262.280273	-140.595764
3273.046875	-140.743469
3283.813477	-140.873444
3294.580078	-141.210587
3305.346680	-141.253159
3316.113281	-141.505569
3326.879883	-141.655243
3337.646484	-141.688644
3348.413086	-141.988068
3359.179688	-142.092361
3369.946289	-142.059006
3380.712891	-142.460495
3391.479492	-142.559998
3402.246094	-142.707916
3413.012695	-142.870331
3423.779297	-143.000946
3434.545898	-143.131516
3445.312500	-143.320999
3456.079102	-143.367035
3466.845703	-143.583374
3477.612305	-143.764267
3488.378906	-143.733887
3499.145508	-143.960831
3509.912109	-144.194138
3520.678711	-144.035110
3531.445312	-144.436768
3542.211914	-144.082932
3552.978516	-144.847824
3563.745117	-144.705750
3574.511719	-144.664627
3585.278320	-142.144577
3596.044922	-133.727539
3606.811523	-135.106445
3617.578125	-144.042450
3628.344727	-145.158768
3639.111328	-145.382950
3649.877930	-145.411972
3660.644531	-145.503220
3671.411133	-145.608673
3682.177734	-145.702454
3692.944336	-145.599533
3703.710938	-145.511627
3714.477539	-144.796860
3725.244141	-145.576080
3736.010742	-146.026138
3746.777344	-145.960098
3757.543945	-145.888901
3768.310547	-145.963257
3779.077148	-145.980942
3789.843750	-146.028778
3800.610352	-146.017838
3811.376953	-146.016296
3822.143555	-145.820053
3832.910156	-145.650345
3843.676758	-145.788818
3854.443359	-145.560104
3865.209961	-145.700180
3875.976562	-145.954437
3886.743164	-145.787735
3897.509766	-145.741226
3908.276367	-145.734741
3919.042969	-145.583008
3929.809570	-145.538986
3940.576172	-145.488983
3951.342773	-145.353333
3962.109375	-145.358200
3972.875977	-145.125809
3983.642578	-145.161224
3994.409180	-144.902527
4005.175781	-144.916611
4015.942383	-144.792084
4026.708984	-144.566452
4037.475586	-144.234985
4048.242188	-143.267090
4059.008789	-143.703094
4069.775391	-143.977814
4080.541992	-143.900925
4091.308594	-143.733475
4102.075195	-143.617554
4112.841797	-143.376678
4123.608398	-143.278107
4134.375000	-143.085815
4145.141602	-142.827606
4155.908203	-142.673416
4166.674805	-142.576813
4177.441406	-142.213318
4188.208008	-142.134338
4198.974609	-141.906403
4209.741211	-141.623856
4220.507812	-141.452133
4231.274414	-141.273438
4242.041016	-141.003464
4252.807617	-140.787354
4263.574219	-140.348618
4274.340820	-140.229446
4285.107422	-140.091599
4295.874023	-139.849396
4306.640625	-139.687912
4317.407227	-139.407349
4328.173828	-139.187714
4338.940430	-138.888077
4349.707031	-138.683914
4360.473633	-138.426407
4371.240234	-138.158585
4382.006836	-137.905182
4392.773438	-137.618362
4403.540039	-137.300385
4414.306641	-137.046677
4425.073242	-136.785995
4435.839844	-136.487076
4446.606445	-136.223770
4457.373047	-135.912704
4468.139648	-135.645676
4478.906250	-135.330780
4489.672852	-135.030182
4500.439453	-134.727219
4511.206055	-134.405792
4521.972656	-134.089905
4532.739258	-133.806488
4543.505859	-133.450500
4554.272461	-133.055618
4565.039062	-132.704819
4575.805664	-132.435898
4586.572266	-132.139664
4597.338867	-131.766266
4608.105469	-131.434402
4618.872070	-131.071152
4629.638672	-130.708420
4640.405273	-130.343323
4651.171875	-130.002319
4661.938477	-129.588333
4672.705078	-129.220566
4683.471680	-128.843552
4694.238281	-128.433212
4705.004883	-128.069168
4715.771484	-127.617401
4726.538086	-127.192894
